node.label,clade,node.type,orig.node.label,num.genes.concordant.full,num.genes.concordant.partial,num.genes.discordant,num.genes.paraphyletic,num.genes.nondecisive,ES,EN,S,N,avg.ES,avg.EN,avg.S,avg.N,dS,dN,dNdS
<64>,Pseudomys_albocinereus_WAMM18855;Pseudomys_apodemoides_M16672;Pseudomys_fumeus_ABTC08168,internal,0.322/0.481,0.0,2672.0,0.0,0.0,0.0,1467999.1780106863,3241148.37626262,5060.666666666666,1656.3333333333335,549.4008899740593,1213.004631834813,1.8939620758483031,0.6198852295409182,0.003447322547908012,0.0005110328627544221,0.14824051293504273
<39>,Otomys_denti_LSUMZ37840;Otomys_tropicalis_LSUMZ37841,internal,0.921/0.856,0.0,8529.0,0.0,0.0,5.0,3411979.0341914836,7548067.833062111,96374.5,35497.5,400.04444063682536,884.988607464194,11.299624809473562,4.161976785086177,0.028245923856574134,0.004702859166754377,0.16649691440911407
<136>,Aethomys_hindei_MVZ196257;Aethomys_nyikae_FMNH196708;Arvicanthus_neumanni_FMNH158037;Dasymys_incomtus_LSUMZ37702;Dasymys_montanus_FMNH144389;Dephomys_defua_MNHNR24062;Grammomys_dryas_LSUMZ37716;Hybomys_planifrons_R24117;Hybomys_univittatus_TCD4026;Lemniscomys_striatus_TCD4711;Micaelemys_namaquensis_MNHN1987009;Mylomys_dybowskii_MNHN1997072;Oenomys_hypoxanthus_LSUMZ37838;Pelomys_isseli_FMNH137886;Pelomys_minor_FMNH219213;Rhabdomys_pumilio_MNHN1995065;Stochomys_longicaudatus_MNHN1999459;Thallomys_paedulcus_FMNH158089;Thamnomys_kempi_TCD4437;Thamnomys_venustus_LSUMZ37935,internal,0.6/0.532,0.0,5969.0,0.0,0.0,180.0,2904937.615861279,6411464.06795938,25762.0,7574.0,486.6707347732081,1074.127000830856,4.315965823421009,1.2688892611827778,0.008868348793219051,0.0011813214454168544,0.13320647089570054
<138>,Kadarsanomys_sodyi_MZB-Sample;Limnomys_sibuanus_FMNH147948;Rattus_argentiventer_LSUMZ38199;Rattus_colletti_RAT25;Rattus_exulans_sample1;Rattus_hoffmanni_LSUMZ39187;Rattus_leucopus_sample1;Rattus_lutreolus_sample2;Rattus_morotaiensis_ASAM29;Rattus_praetor_sample1;Rattus_tunneyi_RAT130;Rattus_villosissimus_sample1;Rattus_xanthurus_LSUMZ39196;Tarsomys_apoensis_KU167148,internal,0.308/0.464,309.0,2438.0,0.0,0.0,695.0,1515548.5606289846,3335562.803569404,5948.5,1941.5,551.7104334288258,1214.2565721038966,2.165453221696396,0.70677102293411,0.003924981458549403,0.0005820606939022075,0.14829641873450428
<9>,Bandicota_indica_ABTC119185;Nesokia_indica_ABTC117074,internal,0.761/0.771,0.0,5024.0,0.0,0.0,1.0,2319602.7622781447,5101926.971852983,23563.16666666667,8070.833333333333,461.70437147256064,1015.510941849718,4.6901207537155,1.60645567940552,0.010158276688515686,0.0015819186315013177,0.15572706670706618
<139>,Mastacomys_fuscus_M13957;Pseudomys_albocinereus_WAMM18855;Pseudomys_apodemoides_M16672;Pseudomys_australis_M25541;Pseudomys_bolami_ABTC107389;Pseudomys_delicatulus_U1509;Pseudomys_desertor_ABTC41464;Pseudomys_fumeus_ABTC08168;Pseudomys_gracilicaudatus_ABTC08163;Pseudomys_hermannsburgensis_ABTC08067;Pseudomys_higginsi_UC1421;Pseudomys_nanus_U1448;Pseudomys_novaehollandiae_ABTC08140;Pseudomys_oralis_RAT7;Pseudomys_shortridgei_Z25113,internal,0.184/0.41,0.0,1482.0,0.0,0.0,499.0,879623.8662092182,1941810.89340882,2405.0,1008.0,593.5383712612808,1310.2637607346965,1.6228070175438596,0.680161943319838,0.002734123177403615,0.0005191030719940349,0.1898608944484304
Pseudomys_occidentalis_ABTC08043,Pseudomys_occidentalis_ABTC08043,tip,NA,9690.0,0.0,0.0,0.0,2004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN
<140>,Aethomys_hindei_MVZ196257;Aethomys_nyikae_FMNH196708;Arvicanthus_neumanni_FMNH158037;Dasymys_incomtus_LSUMZ37702;Dasymys_montanus_FMNH144389;Dephomys_defua_MNHNR24062;Grammomys_dryas_LSUMZ37716;Hybomys_planifrons_R24117;Hybomys_univittatus_TCD4026;Lemniscomys_striatus_TCD4711;Micaelemys_namaquensis_MNHN1987009;Mylomys_dybowskii_MNHN1997072;Oenomys_hypoxanthus_LSUMZ37838;Otomys_denti_LSUMZ37840;Otomys_tropicalis_LSUMZ37841;Pelomys_isseli_FMNH137886;Pelomys_minor_FMNH219213;Rhabdomys_pumilio_MNHN1995065;Stochomys_longicaudatus_MNHN1999459;Thallomys_paedulcus_FMNH158089;Thamnomys_kempi_TCD4437;Thamnomys_venustus_LSUMZ37935,internal,0.71/0.583,0.0,5826.0,0.0,0.0,2078.0,2655304.9680904537,5850967.032029645,37353.333333333336,12442.666666666664,455.7681030021376,1004.2854500565817,6.411488728687493,2.135713468360224,0.014067436238857247,0.002126600030140731,0.15117182648154537
Vandeleuria_oleracea_ABTC116404,Vandeleuria_oleracea_ABTC116404,tip,NA,8517.0,0.0,0.0,0.0,3177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN
<141>,Bandicota_indica_ABTC119185;Kadarsanomys_sodyi_MZB-Sample;Limnomys_sibuanus_FMNH147948;Nesokia_indica_ABTC117074;Rattus_argentiventer_LSUMZ38199;Rattus_colletti_RAT25;Rattus_exulans_sample1;Rattus_hoffmanni_LSUMZ39187;Rattus_leucopus_sample1;Rattus_lutreolus_sample2;Rattus_morotaiensis_ASAM29;Rattus_praetor_sample1;Rattus_tunneyi_RAT130;Rattus_villosissimus_sample1;Rattus_xanthurus_LSUMZ39196;Tarsomys_apoensis_KU167148,internal,0.405/0.502,1055.0,2775.0,0.0,0.0,0.0,2016391.245805764,4435347.028956199,10856.666666666668,3505.333333333333,526.4729101320532,1158.0540545577544,2.8346388163620544,0.9152306353350739,0.00538420640798223,0.0007903177159416695,0.14678443879306005
<134>,Bullimus_bagobus_JAE1712;Bunomys_andrewsi_sample1;Bunomys_chrysocomus_JAE4867;Bunomys_torajae_NMVZ21736;Eropeplus_canus_NMVZ21733;Halmaheramys_bokimekot_33262-WD225;Lenomys_meyeri_LSUMZ39079;Papagomys_armandvillei_WAMM32592;Paruromys_dominator_JAE4870;Sundamys_annandalei_YS118;Sundamys_muelleri_JAE1283;Taeromys_callitrichus_LSUMZ37153;Taeromys_celebensis_NMVZ20637;Taeromys_hamatus_NMVZ63317;Taeromys_punicans_MVZ225815;Taeromys_taerae_LSUMZ39224,internal,0.266/0.453,920.0,1713.0,0.0,0.0,6.0,1425620.160747655,3131905.8914818023,6243.5,1328.5,541.4432817119845,1189.4819185270803,2.3712495252563617,0.5045575389289784,0.004379497549140752,0.0004241826051074112,0.09685645450141533
<142>,Mastacomys_fuscus_M13957;Pseudomys_albocinereus_WAMM18855;Pseudomys_apodemoides_M16672;Pseudomys_australis_M25541;Pseudomys_bolami_ABTC107389;Pseudomys_delicatulus_U1509;Pseudomys_desertor_ABTC41464;Pseudomys_fumeus_ABTC08168;Pseudomys_gracilicaudatus_ABTC08163;Pseudomys_hermannsburgensis_ABTC08067;Pseudomys_higginsi_UC1421;Pseudomys_nanus_U1448;Pseudomys_novaehollandiae_ABTC08140;Pseudomys_occidentalis_ABTC08043;Pseudomys_oralis_RAT7;Pseudomys_shortridgei_Z25113,internal,0.279/0.443,0.0,2346.0,0.0,0.0,60.0,1372543.8207130558,3022371.303624932,4056.333333333333,1861.6666666666665,585.0570420771763,1288.3083135656148,1.7290423415743108,0.7935493037794827,0.002955339765564651,0.0006159622626226781,0.20842350168999657
<104>,Notomys_alexis_U1308;Notomys_aquilo_M-32455;Notomys_cervinus_M22857;Notomys_fuscus_M22830;Notomys_mitchellii_M21518,internal,0.5/0.59,0.0,4284.0,0.0,0.0,1.0,2171596.2560082334,4784655.777687442,10366.75,4258.25,506.90855649118424,1116.8664280316157,2.419876283846872,0.9939892623716153,0.004773792536857595,0.0008899804286564857,0.1864304788666677
<143>,Aethomys_hindei_MVZ196257;Aethomys_nyikae_FMNH196708;Arvicanthus_neumanni_FMNH158037;Dasymys_incomtus_LSUMZ37702;Dasymys_montanus_FMNH144389;Dephomys_defua_MNHNR24062;Grammomys_dryas_LSUMZ37716;Hybomys_planifrons_R24117;Hybomys_univittatus_TCD4026;Lemniscomys_striatus_TCD4711;Micaelemys_namaquensis_MNHN1987009;Mylomys_dybowskii_MNHN1997072;Oenomys_hypoxanthus_LSUMZ37838;Otomys_denti_LSUMZ37840;Otomys_tropicalis_LSUMZ37841;Pelomys_isseli_FMNH137886;Pelomys_minor_FMNH219213;Rhabdomys_pumilio_MNHN1995065;Stochomys_longicaudatus_MNHN1999459;Thallomys_paedulcus_FMNH158089;Thamnomys_kempi_TCD4437;Thamnomys_venustus_LSUMZ37935;Vandeleuria_oleracea_ABTC116404,internal,0.334/0.382,0.0,2728.0,0.0,0.0,0.0,1522912.4060215931,3358665.68652749,8450.333333333332,2850.666666666667,558.2523482483846,1231.1824364103702,3.0976295210166174,1.044965786901271,0.005548798013543476,0.0008487497514567932,0.15296101054411593
<137>,Apodemus_sylvaticus_SMG3823;Colomys_goslingi_TCD4175;Heimyscus_fumosus_FMNH167810;Hylomyscus_stella_LSUMZ37742;Hylomyscus_vulcanorum_TCD4382;Malacomys_longipes_TCD4253;Mastomys_natalensis_T4162;mm10;Mus_caroli_10460X9;Mus_cervicolor_10460X10;Mus_cookii_10460X3;Mus_minutoides_10460X2;Mus_musculoides_LSUMZ37820;Mus_pahari_10460X1;Mus_platythrix_10460X13;Myomyscus_verreauxii_MNHN1999102;Praomys_jacksoni_REC31;Zelotomys_woosnami_TTU-M115260,internal,0.412/0.421,974.0,3200.0,0.0,0.0,1.0,2259453.452465468,4996713.30587703,14793.25,4440.75,541.3161122341802,1197.104289860333,3.544142309535218,1.0639075227599426,0.006547269200813992,0.0008887341994940719,0.13574120327656294
<144>,Bandicota_indica_ABTC119185;Bullimus_bagobus_JAE1712;Bunomys_andrewsi_sample1;Bunomys_chrysocomus_JAE4867;Bunomys_torajae_NMVZ21736;Eropeplus_canus_NMVZ21733;Halmaheramys_bokimekot_33262-WD225;Kadarsanomys_sodyi_MZB-Sample;Lenomys_meyeri_LSUMZ39079;Limnomys_sibuanus_FMNH147948;Nesokia_indica_ABTC117074;Papagomys_armandvillei_WAMM32592;Paruromys_dominator_JAE4870;Rattus_argentiventer_LSUMZ38199;Rattus_colletti_RAT25;Rattus_exulans_sample1;Rattus_hoffmanni_LSUMZ39187;Rattus_leucopus_sample1;Rattus_lutreolus_sample2;Rattus_morotaiensis_ASAM29;Rattus_praetor_sample1;Rattus_tunneyi_RAT130;Rattus_villosissimus_sample1;Rattus_xanthurus_LSUMZ39196;Sundamys_annandalei_YS118;Sundamys_muelleri_JAE1283;Taeromys_callitrichus_LSUMZ37153;Taeromys_celebensis_NMVZ20637;Taeromys_hamatus_NMVZ63317;Taeromys_punicans_MVZ225815;Taeromys_taerae_LSUMZ39224;Tarsomys_apoensis_KU167148,internal,0.557/0.598,2275.0,3412.0,0.0,0.0,765.0,2739982.949793209,6046703.598072672,24291.333333333336,7142.666666666666,481.79759975263033,1063.2501491247885,4.271379168864662,1.2559638942617666,0.008865505289062709,0.0011812496760951407,0.1332410999238179
<16>,Berylmys_bowersi_ABTC116431;Berylmys_mackenziei_ABTC116402,internal,0.884/0.922,0.0,5191.0,0.0,0.0,4.0,2138751.13509195,4729828.811962925,49230.5,17230.5,412.01139184973033,911.1594706150886,9.483818146792526,3.319302639183202,0.023018339624578835,0.003642943684646628,0.1582626611676507
<145>,Mastacomys_fuscus_M13957;Notomys_alexis_U1308;Notomys_aquilo_M-32455;Notomys_cervinus_M22857;Notomys_fuscus_M22830;Notomys_mitchellii_M21518;Pseudomys_albocinereus_WAMM18855;Pseudomys_apodemoides_M16672;Pseudomys_australis_M25541;Pseudomys_bolami_ABTC107389;Pseudomys_delicatulus_U1509;Pseudomys_desertor_ABTC41464;Pseudomys_fumeus_ABTC08168;Pseudomys_gracilicaudatus_ABTC08163;Pseudomys_hermannsburgensis_ABTC08067;Pseudomys_higginsi_UC1421;Pseudomys_nanus_U1448;Pseudomys_novaehollandiae_ABTC08140;Pseudomys_occidentalis_ABTC08043;Pseudomys_oralis_RAT7;Pseudomys_shortridgei_Z25113,internal,0.479/0.575,0.0,4454.0,0.0,0.0,720.0,2263609.0288026556,4982126.814923927,11933.166666666666,5095.833333333333,508.21935985690516,1118.5736001176308,2.6792022152372397,1.1441026792396347,0.005271743713170626,0.0010228228872193295,0.19401984293431543
Leggadina_forresti_WAMM62323,Leggadina_forresti_WAMM62323,tip,NA,9788.0,0.0,0.0,0.0,1906.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN
<147>,Bandicota_indica_ABTC119185;Berylmys_bowersi_ABTC116431;Berylmys_mackenziei_ABTC116402;Bullimus_bagobus_JAE1712;Bunomys_andrewsi_sample1;Bunomys_chrysocomus_JAE4867;Bunomys_torajae_NMVZ21736;Eropeplus_canus_NMVZ21733;Halmaheramys_bokimekot_33262-WD225;Kadarsanomys_sodyi_MZB-Sample;Lenomys_meyeri_LSUMZ39079;Limnomys_sibuanus_FMNH147948;Nesokia_indica_ABTC117074;Papagomys_armandvillei_WAMM32592;Paruromys_dominator_JAE4870;Rattus_argentiventer_LSUMZ38199;Rattus_colletti_RAT25;Rattus_exulans_sample1;Rattus_hoffmanni_LSUMZ39187;Rattus_leucopus_sample1;Rattus_lutreolus_sample2;Rattus_morotaiensis_ASAM29;Rattus_praetor_sample1;Rattus_tunneyi_RAT130;Rattus_villosissimus_sample1;Rattus_xanthurus_LSUMZ39196;Sundamys_annandalei_YS118;Sundamys_muelleri_JAE1283;Taeromys_callitrichus_LSUMZ37153;Taeromys_celebensis_NMVZ20637;Taeromys_hamatus_NMVZ63317;Taeromys_punicans_MVZ225815;Taeromys_taerae_LSUMZ39224;Tarsomys_apoensis_KU167148,internal,0.697/0.681,1754.0,5455.0,0.0,0.0,26.0,3151682.367955921,6960457.17183525,48356.74999999999,14635.25,437.18717824329605,965.5232586815439,6.707830489665695,2.0301359411846303,0.015343154656591428,0.0021026276922182616,0.13704011588744375
<124>,Anonymomys_mindorensis_FMNH2222010;Leopoldomys_sabanus_Z25191;Margaretamys_christinae_TMar1;Margaretamys_parvus_NMVZ21833;Niviventer_bukit_LSUMZ38136;Niviventer_lepturus_JAE4746;Niviventer_rapit_LSUMZ38196;Saxatilomys_paulinae_ABTC116266,internal,0.706/0.607,0.0,7017.0,0.0,0.0,7.0,3190163.8342502946,7044307.741023568,33667.41666666667,9067.583333333332,454.63358048315445,1003.8916546990977,4.797978718350673,1.2922307728848985,0.010553507097411721,0.0012872213518621452,0.12197095619311613
<61>,Zyzomys_argurus_ABTC61630;Zyzomys_pedunculatus_Z34925;Zyzomys_woodwardi_WAMM21724,internal,0.678/0.72,0.0,5907.0,0.0,0.0,0.0,2692895.207539019,5939273.262895931,23413.000000000004,10340.0,455.8820395359775,1005.4635623659947,3.9636025055019473,1.7504655493482308,0.008694359860143483,0.0017409537400133563,0.20023943890270782
<148>,Leggadina_forresti_WAMM62323;Mastacomys_fuscus_M13957;Notomys_alexis_U1308;Notomys_aquilo_M-32455;Notomys_cervinus_M22857;Notomys_fuscus_M22830;Notomys_mitchellii_M21518;Pseudomys_albocinereus_WAMM18855;Pseudomys_apodemoides_M16672;Pseudomys_australis_M25541;Pseudomys_bolami_ABTC107389;Pseudomys_delicatulus_U1509;Pseudomys_desertor_ABTC41464;Pseudomys_fumeus_ABTC08168;Pseudomys_gracilicaudatus_ABTC08163;Pseudomys_hermannsburgensis_ABTC08067;Pseudomys_higginsi_UC1421;Pseudomys_nanus_U1448;Pseudomys_novaehollandiae_ABTC08140;Pseudomys_occidentalis_ABTC08043;Pseudomys_oralis_RAT7;Pseudomys_shortridgei_Z25113,internal,0.182/0.334,0.0,1303.0,0.0,0.0,88.0,759111.4651469173,1675703.3675972498,1882.5,834.5,582.5874636584169,1286.0348178029546,1.4447429009976975,0.6404451266308518,0.0024798729652115896,0.0004979998346584272,0.2008166715168559
<149>,Anonymomys_mindorensis_FMNH2222010;Bandicota_indica_ABTC119185;Berylmys_bowersi_ABTC116431;Berylmys_mackenziei_ABTC116402;Bullimus_bagobus_JAE1712;Bunomys_andrewsi_sample1;Bunomys_chrysocomus_JAE4867;Bunomys_torajae_NMVZ21736;Eropeplus_canus_NMVZ21733;Halmaheramys_bokimekot_33262-WD225;Kadarsanomys_sodyi_MZB-Sample;Lenomys_meyeri_LSUMZ39079;Leopoldomys_sabanus_Z25191;Limnomys_sibuanus_FMNH147948;Margaretamys_christinae_TMar1;Margaretamys_parvus_NMVZ21833;Nesokia_indica_ABTC117074;Niviventer_bukit_LSUMZ38136;Niviventer_lepturus_JAE4746;Niviventer_rapit_LSUMZ38196;Papagomys_armandvillei_WAMM32592;Paruromys_dominator_JAE4870;Rattus_argentiventer_LSUMZ38199;Rattus_colletti_RAT25;Rattus_exulans_sample1;Rattus_hoffmanni_LSUMZ39187;Rattus_leucopus_sample1;Rattus_lutreolus_sample2;Rattus_morotaiensis_ASAM29;Rattus_praetor_sample1;Rattus_tunneyi_RAT130;Rattus_villosissimus_sample1;Rattus_xanthurus_LSUMZ39196;Saxatilomys_paulinae_ABTC116266;Sundamys_annandalei_YS118;Sundamys_muelleri_JAE1283;Taeromys_callitrichus_LSUMZ37153;Taeromys_celebensis_NMVZ20637;Taeromys_hamatus_NMVZ63317;Taeromys_punicans_MVZ225815;Taeromys_taerae_LSUMZ39224;Tarsomys_apoensis_KU167148,internal,0.326/0.355,1287.0,2075.0,0.0,0.0,149.0,1685256.0484713158,3734812.9482556754,8761.0,2587.0,501.2659275643414,1110.8902285115037,2.6058893515764425,0.7694824509220702,0.005198616559155532,0.0006926719050838261,0.13324158402564398
<102>,Echiothrix_centrosa_Z27993;Gracilimus_radix_Z08508;Hyorhinomys_stuempkei_JAE4661;Melasmothrix_naso_Z21808;Paucidentomys_vermidax_Z21914;Sommeromys_macrorhinos_Z21740;Tateomys_macrocercus_Z21834;Tateomys_rhinogradoides_Z21785;Waiomys_mamasae_Z20624,internal,0.553/0.606,1968.0,3861.0,0.0,0.0,1.0,2806043.1534104827,6197149.9956475515,18493.583333333332,5714.416666666667,481.3935758124005,1063.1583454533456,3.172685423457425,0.9803425401726997,0.006590626844371981,0.0009221039785514433,0.13991142274105042
<150>,Leggadina_forresti_WAMM62323;Mastacomys_fuscus_M13957;Notomys_alexis_U1308;Notomys_aquilo_M-32455;Notomys_cervinus_M22857;Notomys_fuscus_M22830;Notomys_mitchellii_M21518;Pseudomys_albocinereus_WAMM18855;Pseudomys_apodemoides_M16672;Pseudomys_australis_M25541;Pseudomys_bolami_ABTC107389;Pseudomys_delicatulus_U1509;Pseudomys_desertor_ABTC41464;Pseudomys_fumeus_ABTC08168;Pseudomys_gracilicaudatus_ABTC08163;Pseudomys_hermannsburgensis_ABTC08067;Pseudomys_higginsi_UC1421;Pseudomys_nanus_U1448;Pseudomys_novaehollandiae_ABTC08140;Pseudomys_occidentalis_ABTC08043;Pseudomys_oralis_RAT7;Pseudomys_shortridgei_Z25113;Zyzomys_argurus_ABTC61630;Zyzomys_pedunculatus_Z34925;Zyzomys_woodwardi_WAMM21724,internal,0.334/0.441,967.0,2297.0,0.0,0.0,33.0,1832522.0894833095,4036294.5235674353,6028.000000000001,2002.9999999999998,561.4344636897395,1236.6098417792389,1.8468137254901964,0.6136642156862745,0.0032894555730564926,0.0004962472357516839,0.1508599902720624
<105>,Conilurus_albipes_NMV-c7585;Conilurus_penicillatus_M14056;Leporillus_conditor_ABTC13335;Melomys_rufescens_ABTC44798;Mesembriomys_gouldii_ABTC7449;Mesembriomys_macrurus_ABTC7337;Solomys_salebrosus_ABTC64864;Uromys_caudimaculatus_DT10Uc01,internal,0.321/0.437,824.0,2292.0,0.0,0.0,3.0,1765070.463579918,3895177.0733819795,5888.833333333333,2621.1666666666665,566.4539356803331,1250.0568271444092,1.889869490800171,0.8411959777492511,0.0033363162858606756,0.0006729261898203883,0.20169736085042436
<151>,Anonymomys_mindorensis_FMNH2222010;Bandicota_indica_ABTC119185;Berylmys_bowersi_ABTC116431;Berylmys_mackenziei_ABTC116402;Bullimus_bagobus_JAE1712;Bunomys_andrewsi_sample1;Bunomys_chrysocomus_JAE4867;Bunomys_torajae_NMVZ21736;Echiothrix_centrosa_Z27993;Eropeplus_canus_NMVZ21733;Gracilimus_radix_Z08508;Halmaheramys_bokimekot_33262-WD225;Hyorhinomys_stuempkei_JAE4661;Kadarsanomys_sodyi_MZB-Sample;Lenomys_meyeri_LSUMZ39079;Leopoldomys_sabanus_Z25191;Limnomys_sibuanus_FMNH147948;Margaretamys_christinae_TMar1;Margaretamys_parvus_NMVZ21833;Melasmothrix_naso_Z21808;Nesokia_indica_ABTC117074;Niviventer_bukit_LSUMZ38136;Niviventer_lepturus_JAE4746;Niviventer_rapit_LSUMZ38196;Papagomys_armandvillei_WAMM32592;Paruromys_dominator_JAE4870;Paucidentomys_vermidax_Z21914;Rattus_argentiventer_LSUMZ38199;Rattus_colletti_RAT25;Rattus_exulans_sample1;Rattus_hoffmanni_LSUMZ39187;Rattus_leucopus_sample1;Rattus_lutreolus_sample2;Rattus_morotaiensis_ASAM29;Rattus_praetor_sample1;Rattus_tunneyi_RAT130;Rattus_villosissimus_sample1;Rattus_xanthurus_LSUMZ39196;Saxatilomys_paulinae_ABTC116266;Sommeromys_macrorhinos_Z21740;Sundamys_annandalei_YS118;Sundamys_muelleri_JAE1283;Taeromys_callitrichus_LSUMZ37153;Taeromys_celebensis_NMVZ20637;Taeromys_hamatus_NMVZ63317;Taeromys_punicans_MVZ225815;Taeromys_taerae_LSUMZ39224;Tarsomys_apoensis_KU167148;Tateomys_macrocercus_Z21834;Tateomys_rhinogradoides_Z21785;Waiomys_mamasae_Z20624,internal,0.711/0.632,3754.0,4045.0,0.0,0.0,266.0,3399204.648431728,7515298.317672365,56101.416666666664,17389.583333333336,435.8513461253658,963.6233257689915,7.193411548489122,2.2297196221737834,0.016504277461655583,0.002313891291905393,0.14019949054305833
<86>,Crunomys_celebensis_Z21894;Crunomys_melanius_KU168558;Maxomys_musschenbroekii_sample1;Maxomys_surifer_JAE3632,internal,0.793/0.661,0.0,6773.0,0.0,0.0,6.0,2900284.441548795,6414543.911490394,42030.16666666666,14027.833333333334,428.2126740807316,947.0757288484267,6.20554653280181,2.0711403120232297,0.014491739522011132,0.0021868793053556354,0.15090523135846048
<152>,Conilurus_albipes_NMV-c7585;Conilurus_penicillatus_M14056;Leggadina_forresti_WAMM62323;Leporillus_conditor_ABTC13335;Mastacomys_fuscus_M13957;Melomys_rufescens_ABTC44798;Mesembriomys_gouldii_ABTC7449;Mesembriomys_macrurus_ABTC7337;Notomys_alexis_U1308;Notomys_aquilo_M-32455;Notomys_cervinus_M22857;Notomys_fuscus_M22830;Notomys_mitchellii_M21518;Pseudomys_albocinereus_WAMM18855;Pseudomys_apodemoides_M16672;Pseudomys_australis_M25541;Pseudomys_bolami_ABTC107389;Pseudomys_delicatulus_U1509;Pseudomys_desertor_ABTC41464;Pseudomys_fumeus_ABTC08168;Pseudomys_gracilicaudatus_ABTC08163;Pseudomys_hermannsburgensis_ABTC08067;Pseudomys_higginsi_UC1421;Pseudomys_nanus_U1448;Pseudomys_novaehollandiae_ABTC08140;Pseudomys_occidentalis_ABTC08043;Pseudomys_oralis_RAT7;Pseudomys_shortridgei_Z25113;Solomys_salebrosus_ABTC64864;Uromys_caudimaculatus_DT10Uc01;Zyzomys_argurus_ABTC61630;Zyzomys_pedunculatus_Z34925;Zyzomys_woodwardi_WAMM21724,internal,0.532/0.558,2701.0,3128.0,0.0,0.0,28.0,2824199.102773756,6227638.262062885,17877.083333333336,7299.916666666667,484.50833809808813,1068.3887908840084,3.0669211414193405,1.2523445988448563,0.0063299656585031686,0.0011721805858788904,0.1851796121996771
<106>,Crossomys_moncktoni_ABTC46614;Hydromys_chrysogaster_Z5248;Leptomys_elegans_ABTC45741;Microhydromys_richardsoni_ANWCM35851;Mirzamys_louiseae_ABTC133754;Parahydromys_asper_ABTC45798;Paraleptomys_wilhelmina_H126-ABTC133716;Pseudohydromys_pumehanae_ABTC43920;Xeromys_myoides_ABTC30709,internal,0.711/0.708,1817.0,6020.0,0.0,0.0,10.0,3403590.833937495,7516675.620418569,34886.0,14287.000000000002,434.2976692532213,959.1266582134195,4.45144825826209,1.8230190123771854,0.010249763177215284,0.0019007072702712192,0.18543914014485693
<154>,Conilurus_albipes_NMV-c7585;Conilurus_penicillatus_M14056;Crossomys_moncktoni_ABTC46614;Hydromys_chrysogaster_Z5248;Leggadina_forresti_WAMM62323;Leporillus_conditor_ABTC13335;Leptomys_elegans_ABTC45741;Mastacomys_fuscus_M13957;Melomys_rufescens_ABTC44798;Mesembriomys_gouldii_ABTC7449;Mesembriomys_macrurus_ABTC7337;Microhydromys_richardsoni_ANWCM35851;Mirzamys_louiseae_ABTC133754;Notomys_alexis_U1308;Notomys_aquilo_M-32455;Notomys_cervinus_M22857;Notomys_fuscus_M22830;Notomys_mitchellii_M21518;Parahydromys_asper_ABTC45798;Paraleptomys_wilhelmina_H126-ABTC133716;Pseudohydromys_pumehanae_ABTC43920;Pseudomys_albocinereus_WAMM18855;Pseudomys_apodemoides_M16672;Pseudomys_australis_M25541;Pseudomys_bolami_ABTC107389;Pseudomys_delicatulus_U1509;Pseudomys_desertor_ABTC41464;Pseudomys_fumeus_ABTC08168;Pseudomys_gracilicaudatus_ABTC08163;Pseudomys_hermannsburgensis_ABTC08067;Pseudomys_higginsi_UC1421;Pseudomys_nanus_U1448;Pseudomys_novaehollandiae_ABTC08140;Pseudomys_occidentalis_ABTC08043;Pseudomys_oralis_RAT7;Pseudomys_shortridgei_Z25113;Solomys_salebrosus_ABTC64864;Uromys_caudimaculatus_DT10Uc01;Xeromys_myoides_ABTC30709;Zyzomys_argurus_ABTC61630;Zyzomys_pedunculatus_Z34925;Zyzomys_woodwardi_WAMM21724,internal,0.622/0.61,2507.0,4465.0,0.0,0.0,109.0,3120820.5713317366,6884114.9538374385,30330.25,11893.75,447.62199818298,987.3945716921169,4.350294033275961,1.7059308663224326,0.009718677926766318,0.001727709383087803,0.17777205872102209
<91>,Abeomelomys_sevia_KUM161018;Mallomys_rothschildi_ABTC47402;Mammelomys_lanosus_ABTC47208;Pogonomelomys_mayeri_AMM21849;Xenuromys_barbatus_ABTC129204,internal,0.572/0.567,657.0,5178.0,0.0,0.0,5.0,2777044.6515220096,6123247.471704437,17893.166666666664,6957.833333333333,475.9288177415612,1049.399738081309,3.066523850328477,1.1924307340759783,0.006443240535171082,0.0011362979147071096,0.1763550357160364
